created_at;order_id;status;status_details;shipping_method;merchant_id;shop_id;sales_channel_type_id;total_price;total_shipping;order_items
Sat Aug 08 2020 19:46:45 GMT+0300 (EEST);1839188.33;fulfilled;null;1;7237800;1;8000;1020;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT1B00S","print_provider":"SwiftPOD","tags":["Black","S"]},{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT1B00L","print_provider":"SwiftPOD","tags":["Black","L"]},{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT1W00L","print_provider":"SwiftPOD","tags":["White","L"]},{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT5C00S","print_provider":"SwiftPOD","tags":["True Royal","S"]}]
Sun Aug 02 2020 10:05:28 GMT+0300 (EEST);1838389.17;fulfilled;null;1;7237168;4;1000;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Fri Aug 07 2020 00:19:24 GMT+0300 (EEST);1642880.169;fulfilled;null;1;7085995;4;2796;1200;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGH1B00M","print_provider":"SwiftPOD","tags":["M","Black"]}]
Tue Aug 25 2020 06:04:20 GMT+0300 (EEST);1691460.292;fulfilled;null;1;7124083;4;1099;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Thu Aug 20 2020 03:50:44 GMT+0300 (EEST);794238.28401;fulfilled;null;1;6144732;1;2495;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"022-055-005","print_provider":"Monster Digital ","tags":["Heather Mauve","2XL"]}]
Tue Aug 18 2020 04:22:17 GMT+0300 (EEST);1489069.2840;fulfilled;null;1;6963834;4;1916;600;[{"quantity":1,"print_provider_id":1,"print_provider_sku":"sock-medium","print_provider":"SPOKE Custom Products","tags":["M "]},{"quantity":1,"print_provider_id":1,"print_provider_sku":"sock-large","print_provider":"SPOKE Custom Products","tags":["L "]}]
Thu Aug 20 2020 06:33:19 GMT+0300 (EEST);1620454.1523;fulfilled;null;1;7028891;4;2500;800;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"021-002-002","print_provider":"Monster Digital ","tags":["M"," White"]}]
Mon Aug 17 2020 04:23:52 GMT+0300 (EEST);1825568.2014;fulfilled;null;1;7227174;4;999;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Mon Aug 24 2020 06:35:19 GMT+0300 (EEST);1310386.233;fulfilled;null;1;6048555;4;1800;400;[{"quantity":1,"print_provider_id":16,"print_provider_sku":"48162","print_provider":"MyLocker","tags":[" Carolina Blue","L"]}]
Sun Aug 02 2020 22:11:28 GMT+0300 (EEST);1681195.36;fulfilled;null;1;7115998;4;5771;600;[{"quantity":1,"print_provider_id":42,"print_provider_sku":"3600-NL-BLACK-XL","print_provider":"Drive Fulfillment","tags":["Solid Black","XL"]},{"quantity":1,"print_provider_id":42,"print_provider_sku":"3600-NL-BLACK-3XL","print_provider":"Drive Fulfillment","tags":["Solid Black","3XL"]}]
Tue Aug 18 2020 16:34:32 GMT+0300 (EEST);1310568.1551;fulfilled;null;1;6284544;2;4000;700;[{"quantity":1,"print_provider_id":16,"print_provider_sku":"25302","print_provider":"MyLocker","tags":[" White","XL"]}]
Fri Aug 07 2020 07:28:33 GMT+0300 (EEST);1637403.2940;fulfilled;null;1;7041885;1;2985;400;[{"quantity":1,"print_provider_id":42,"print_provider_sku":"11730-DELTA-BLACK-2XL","print_provider":"Drive Fulfillment","tags":["Black","2XL"]}]
Sat Aug 22 2020 00:16:31 GMT+0300 (EEST);1905144.15;fulfilled;null;1;7291106;4;1300;480;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1R00L","print_provider":"SwiftPOD","tags":[" Red","L"]}]
Thu Aug 13 2020 03:19:21 GMT+0300 (EEST);1340042.1027;fulfilled;null;1;5845931;4;1999;500;[{"quantity":1,"print_provider_id":45,"print_provider_sku":"3001-KLY-L","print_provider":"Awkward Styles","tags":["Kelly","L"]}]
Wed Aug 12 2020 05:27:24 GMT+0300 (EEST);462150.4;fulfilled;null;1;6073635;4;1500;600;[{"quantity":1,"print_provider_id":1,"print_provider_sku":"journal5x7blank","print_provider":"SPOKE Custom Products","tags":["Journal"]}]
Sun Aug 23 2020 22:23:10 GMT+0300 (EEST);882774.20822;fulfilled;null;1;6432786;1;1053;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"5000_SPORT_GREY_M","print_provider":"The Dream Junction ","tags":[" Sport Grey","M"]}]
Fri Aug 07 2020 20:58:54 GMT+0300 (EEST);1094070.66;fulfilled;null;1;6627204;2;1390;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"5000_BLACK_XL","print_provider":"The Dream Junction ","tags":["Black","XL"]}]
Wed Aug 05 2020 12:25:33 GMT+0300 (EEST);1624433.1507;fulfilled;null;1;7039671;2;2030;600;[{"quantity":2,"print_provider_id":29,"print_provider_sku":"001-004-001","print_provider":"Monster Digital ","tags":["Black","S"]}]
Wed Aug 12 2020 04:18:43 GMT+0300 (EEST);712842.9419;fulfilled;null;1;6281073;1;3780;800;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"003-004-005","print_provider":"Monster Digital ","tags":["Solid Black","2XL"]},{"quantity":1,"print_provider_id":29,"print_provider_sku":"003-004-005","print_provider":"Monster Digital ","tags":["Solid Black","2XL"]},{"quantity":1,"print_provider_id":29,"print_provider_sku":"003-004-005","print_provider":"Monster Digital ","tags":["Solid Black","2XL"]}]
Wed Aug 12 2020 23:34:03 GMT+0300 (EEST);1728435.1004;fulfilled;null;1;7152683;2;1999;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_WHITE_M","print_provider":"The Dream Junction ","tags":["White","M"]}]
Sat Aug 22 2020 07:00:58 GMT+0300 (EEST);1610302.15006;fulfilled;null;1;7054122;2;1111;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"001-004-003","print_provider":"Monster Digital ","tags":["Black","L"]}]
Wed Aug 26 2020 16:35:11 GMT+0300 (EEST);1294851.3833;in-production;null;1;6807347;4;1298;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Tue Aug 18 2020 04:45:01 GMT+0300 (EEST);1648689.697;fulfilled;null;1;7090561;9;6198;700;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_BLACK_HEATHER_M","print_provider":"The Dream Junction ","tags":["Black Heather","M"]},{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_ATHLETIC_HEATHER_M","print_provider":"The Dream Junction ","tags":["Athletic Heather","M"]},{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_HEATHER_TEAM_PURPLE_M","print_provider":"The Dream Junction ","tags":["Heather Team Purple","M"]}]
Mon Aug 24 2020 11:18:45 GMT+0300 (EEST);1698926.1146;fulfilled;null;1;7129874;4;2399;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_DARK_GREY_HEATHER_M","print_provider":"The Dream Junction ","tags":["Dark Grey Heather","M"]}]
Fri Aug 28 2020 06:59:31 GMT+0300 (EEST);1865898.55;on-hold;null;1;7258760;4;2900;750;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"18000_GOLD_L","print_provider":"The Dream Junction ","tags":["Gold","L"]}]
Mon Aug 17 2020 13:23:21 GMT+0300 (EEST);1836150.413;fulfilled;null;1;7235420;4;4908;650;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]},{"quantity":5,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Mon Aug 17 2020 20:52:16 GMT+0300 (EEST);1824348.419;fulfilled;null;1;7226218;4;1088;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Tue Aug 18 2020 02:11:39 GMT+0300 (EEST);699066.5891;canceled;null;1;5808938;4;0;0;[{"quantity":1,"print_provider_id":16,"print_provider_sku":"50023","print_provider":"MyLocker","tags":["Tri-Blend Vintage Purple","XL"]}]
Thu Aug 13 2020 20:12:06 GMT+0300 (EEST);1291631.1738;fulfilled;null;1;6804603;2;1071;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"5000_BLACK_M","print_provider":"The Dream Junction ","tags":["Black","M"]}]
Wed Aug 26 2020 01:02:04 GMT+0300 (EEST);1055133.42;in-production;null;1;6591444;2;2873;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"PRT-GEN-SPSCSL**white","print_provider":"MWW On Demand","tags":["4 oz.","White Seams","L"]}]
Tue Aug 04 2020 09:27:48 GMT+0300 (EEST);1722329.84;fulfilled;null;1;7133599;1;2299;500;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"PRT-GEN-SOG16","print_provider":"MWW On Demand","tags":["Medium"]}]
Wed Aug 05 2020 23:04:26 GMT+0300 (EEST);1703131.148;fulfilled;null;1;6195978;4;1595;1100;[{"quantity":1,"print_provider_id":16,"print_provider_sku":"47417","print_provider":"MyLocker","tags":["11oz"]}]
Wed Aug 05 2020 19:06:26 GMT+0300 (EEST);1755823.92;canceled;null;1;6676701;4;0;0;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1B00M","print_provider":"SwiftPOD","tags":["Black","M"]}]
Thu Aug 27 2020 18:46:31 GMT+0300 (EEST);1911358.5;in-production;null;1;7296243;2;1499;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"PRT-GEN-SPF12TB","print_provider":"MWW On Demand","tags":["Large","Black"]}]
Tue Aug 18 2020 11:19:54 GMT+0300 (EEST);1610302.14629;fulfilled;null;1;7054122;2;1388;350;[{"quantity":1,"print_provider_id":26,"print_provider_sku":"180091015","print_provider":"Textildruck Europa ","tags":["Black","L"]}]
Sat Aug 15 2020 09:31:39 GMT+0300 (EEST);1762208.13090;fulfilled;null;1;7178920;1;4798;600;[{"quantity":2,"print_provider_id":29,"print_provider_sku":"022-004-004","print_provider":"Monster Digital ","tags":["Black","XL"]}]
Thu Aug 06 2020 05:59:11 GMT+0300 (EEST);1472241.1349;fulfilled;null;1;6950711;1;3998;550;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_BLACK_XL","print_provider":"The Dream Junction ","tags":["Black","XL"]},{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_BLACK_L","print_provider":"The Dream Junction ","tags":["Black","L"]}]
Thu Aug 27 2020 05:04:51 GMT+0300 (EEST);1345176.1015;fulfilled;null;1;6843714;1;1603;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"022-004-005","print_provider":"Monster Digital ","tags":["Black","2XL"]}]
Mon Aug 10 2020 07:46:18 GMT+0300 (EEST);1728779.1798;fulfilled;null;1;7152942;4;3377;500;[{"quantity":1,"print_provider_id":45,"print_provider_sku":"3001-BLK-S","print_provider":"Awkward Styles","tags":["Black","S"]}]
Thu Aug 13 2020 15:52:00 GMT+0300 (EEST);1815206.7;fulfilled;null;1;7199359;2;12797;2300;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"18500_LIGHT_PINK_S","print_provider":"The Dream Junction ","tags":["S","Light Pink"]},{"quantity":1,"print_provider_id":3,"print_provider_sku":"18500_BLACK_M","print_provider":"The Dream Junction ","tags":["M","Black"]},{"quantity":1,"print_provider_id":29,"print_provider_sku":"004-006-001","print_provider":"Monster Digital ","tags":["Solid Light Blue","S"]}]
Fri Aug 28 2020 14:06:40 GMT+0300 (EEST);1534896.2051;on-hold;null;1;7000011;1;2599;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_BLACK_XL","print_provider":"The Dream Junction ","tags":["Black","XL"]}]
Fri Aug 28 2020 12:18:04 GMT+0300 (EEST);1773873.58;on-hold;null;1;7187723;1;119800;2800;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"PRT-GEN-SPSSCS**white","print_provider":"MWW On Demand","tags":["S","White Seams","4 oz."]},{"quantity":1,"print_provider_id":10,"print_provider_sku":"PRT-GEN-SPSSCM**white","print_provider":"MWW On Demand","tags":["M","White Seams","4 oz."]}]
Sat Aug 08 2020 04:45:16 GMT+0300 (EEST);516066.38443;fulfilled;null;1;6118692;1;1175;480;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNNT2B00S","print_provider":"SwiftPOD","tags":["Solid Black","S"]}]
Sun Aug 09 2020 02:33:26 GMT+0300 (EEST);255995.237;fulfilled;null;1;5892275;4;1300;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Sun Aug 23 2020 06:52:58 GMT+0300 (EEST);1800982.5403;fulfilled;null;1;7208306;1;2797;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_ATHLETIC_HEATHER_M","print_provider":"The Dream Junction ","tags":["Athletic Heather","M"]}]
Tue Aug 18 2020 22:32:47 GMT+0300 (EEST);1857243.238;fulfilled;null;1;7251901;4;1399;480;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT1B00M","print_provider":"SwiftPOD","tags":["Black","M"]}]
Mon Aug 24 2020 00:56:34 GMT+0300 (EEST);700500.2353;on-hold;null;1;6270918;4;2690;750;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"18500_NAVY_M","print_provider":"The Dream Junction ","tags":["M"," Navy"]}]
Thu Aug 06 2020 04:09:05 GMT+0300 (EEST);1838632.1;fulfilled;null;1;7237368;2;3895;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"PRT-GEN-SPSCSPL**black","print_provider":"MWW On Demand","tags":["6 oz.","Black Seams","L"]}]
Mon Aug 10 2020 10:46:01 GMT+0300 (EEST);1590042.1825;fulfilled;null;1;7042569;2;1168;480;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT4H0XL","print_provider":"SwiftPOD","tags":[" Sport Grey","XL"]}]
Thu Aug 13 2020 18:59:52 GMT+0300 (EEST);1565345.795;fulfilled;null;1;7024032;2;2745;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_ATHLETIC_HEATHER_3XL","print_provider":"The Dream Junction ","tags":["Athletic Heather","3XL"]}]
Mon Aug 17 2020 06:24:35 GMT+0300 (EEST);1476351.7410;fulfilled;null;1;6953857;2;696;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"001-004-005","print_provider":"Monster Digital ","tags":["Black","2XL"]}]
Wed Aug 19 2020 06:46:19 GMT+0300 (EEST);1915558.2;fulfilled;null;1;7299842;2;14300;1180;[{"quantity":1,"print_provider_id":34,"print_provider_sku":"Gildan-5000-White-2XL","print_provider":"The Print Bar","tags":[" White","2XL"]},{"quantity":1,"print_provider_id":23,"print_provider_sku":"1570107_IPX-FC-CS-C","print_provider":"WOYC","tags":["iPhone X"]},{"quantity":1,"print_provider_id":34,"print_provider_sku":"Gildan-5000-Navy-3XL","print_provider":"The Print Bar","tags":[" Navy","3XL"]}]
Sun Aug 02 2020 06:30:30 GMT+0300 (EEST);1789732.1;fulfilled;null;1;7199761;2;2258;850;[{"quantity":1,"print_provider_id":27,"print_provider_sku":"BC_3005_M_White","print_provider":"Print Geek","tags":["White","M"]}]
Sun Aug 02 2020 03:29:15 GMT+0300 (EEST);1827418.4311;on-hold;null;1;7228612;1;5385;800;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"002-004-001","print_provider":"Monster Digital ","tags":["S","Black"]},{"quantity":1,"print_provider_id":29,"print_provider_sku":"002-023-001","print_provider":"Monster Digital ","tags":["S"," Charcoal"]},{"quantity":1,"print_provider_id":29,"print_provider_sku":"002-002-001","print_provider":"Monster Digital ","tags":["S"," White"]}]
Wed Aug 12 2020 19:48:23 GMT+0300 (EEST);1534896.1309;payment-not-received;null;1;7000011;1;2595;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_BLACK_L","print_provider":"The Dream Junction ","tags":["Black","L"]}]
Sun Aug 02 2020 11:52:37 GMT+0300 (EEST);1785969.4;canceled;null;1;7196894;2;0;0;[{"quantity":15,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Thu Aug 13 2020 07:31:20 GMT+0300 (EEST);1851788.455;fulfilled;null;1;7247618;1;5858;2000;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"PRT-GEN-SLPGZ4","print_provider":"MWW On Demand","tags":["14\" x 14\""]},{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]},{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]},{"quantity":1,"print_provider_id":16,"print_provider_sku":"49307","print_provider":"MyLocker","tags":["11oz"]}]
Mon Aug 03 2020 19:06:29 GMT+0300 (EEST);1387401.2339;canceled;null;1;6877863;4;0;0;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"2000_LIGHT_PINK_L","print_provider":"The Dream Junction ","tags":["L"]}]
Mon Aug 03 2020 19:59:09 GMT+0300 (EEST);1590759.1033;fulfilled;null;1;7044593;4;1900;480;[{"quantity":1,"print_provider_id":43,"print_provider_sku":"Next Level-6733-VintageNavy-M","print_provider":"Stoked On Printing","tags":["Tri-Blend Vintage Navy","M"]}]
Thu Aug 27 2020 21:05:53 GMT+0300 (EEST);1361790.1328;fulfilled;null;1;6856311;2;1015;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"001-002-001","print_provider":"Monster Digital ","tags":[" White","S"]}]
Fri Aug 14 2020 16:20:46 GMT+0300 (EEST);514941.1774;fulfilled;null;1;6117732;1;1800;1285;[{"quantity":1,"print_provider_id":1,"print_provider_sku":"mug12ozlatte","print_provider":"SPOKE Custom Products","tags":["12oz"]}]
Mon Aug 24 2020 21:37:40 GMT+0300 (EEST);1741962.554;fulfilled;null;1;6888017;1;2800;400;[{"quantity":1,"print_provider_id":16,"print_provider_sku":"48147","print_provider":"MyLocker","tags":["Black","XL"]}]
Sun Aug 09 2020 21:35:45 GMT+0300 (EEST);1776133.16148;fulfilled;null;1;7063690;1;3398;580;[{"quantity":1,"print_provider_id":43,"print_provider_sku":"Nextlevel-1533-MidnightNavy-S","print_provider":"Stoked On Printing","tags":["Solid Midnight Navy","S"]},{"quantity":1,"print_provider_id":43,"print_provider_sku":"Nextlevel-1533-White-S","print_provider":"Stoked On Printing","tags":["Solid White","S"]}]
Fri Aug 14 2020 05:21:55 GMT+0300 (EEST);743703.1093;fulfilled;null;1;6305937;1;7390;700;[{"quantity":2,"print_provider_id":10,"print_provider_sku":"PRT-GEN-SPSCS1**black","print_provider":"MWW On Demand","tags":["4 oz.","Black Seams","XL"]}]
Sun Aug 16 2020 19:18:52 GMT+0300 (EEST);433788.1272;fulfilled;null;1;6049947;2;2106;600;[{"quantity":1,"print_provider_id":1,"print_provider_sku":"mug10ozlowball","print_provider":"SPOKE Custom Products","tags":["10oz"]}]
Mon Aug 10 2020 05:58:17 GMT+0300 (EEST);1263779.1116;fulfilled;null;1;6780167;1;1303;480;[{"quantity":1,"print_provider_id":43,"print_provider_sku":"BellaCanvas-3001-White-M","print_provider":"Stoked On Printing","tags":["White","M"]}]
Wed Aug 12 2020 22:07:21 GMT+0300 (EEST);1841639.18;fulfilled;null;1;7239697;1;2599;480;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT1W3XL","print_provider":"SwiftPOD","tags":["White","3XL"]}]
Sat Aug 15 2020 08:06:01 GMT+0300 (EEST);1621974.20;fulfilled;null;1;7069746;1;1956;480;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"WORB2B00S","print_provider":"SwiftPOD","tags":["Solid Black","S"]}]
Sun Aug 23 2020 21:35:36 GMT+0300 (EEST);457578.383;fulfilled;null;1;6069804;4;1200;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Mon Aug 24 2020 10:50:36 GMT+0300 (EEST);1880108.495;fulfilled;null;1;7270387;2;717;480;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1W2XL","print_provider":"SwiftPOD","tags":[" White","2XL"]}]
Fri Aug 28 2020 05:44:36 GMT+0300 (EEST);1756748.1828;in-production;null;1;6918820;3;2176;700;[{"quantity":1,"print_provider_id":16,"print_provider_sku":"25294","print_provider":"MyLocker","tags":[" Royal","XL"]}]
Tue Aug 11 2020 04:56:23 GMT+0300 (EEST);1798862.58;fulfilled;null;1;7206700;4;2500;850;[{"quantity":1,"print_provider_id":27,"print_provider_sku":"BC_3001_S_Dark-Grey-Heather","print_provider":"Print Geek","tags":["Dark Grey Heather","S"]}]
Mon Aug 10 2020 02:39:25 GMT+0300 (EEST);707796.432;fulfilled;null;1;6249576;4;3650;800;[{"quantity":1,"print_provider_id":16,"print_provider_sku":"6207","print_provider":"MyLocker","tags":["M"," White"]}]
Thu Aug 20 2020 19:41:05 GMT+0300 (EEST);1748960.117;fulfilled;null;1;7168671;2;2500;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"017-033-002","print_provider":"Monster Digital ","tags":["M","Tri-Blend Vintage Black"]}]
Sun Aug 02 2020 19:03:02 GMT+0300 (EEST);1132005.1540;fulfilled;null;1;6661362;1;3495;615;[{"quantity":1,"print_provider_id":41,"print_provider_sku":"712-M-WHT-03L-30126","print_provider":"Duplium","tags":["White","L"]}]
Thu Aug 06 2020 13:30:48 GMT+0300 (EEST);1389409.12917;fulfilled;null;1;1819516;2;796;800;[{"quantity":1,"print_provider_id":9,"print_provider_sku":"PR_11oz_Mug","print_provider":"WPaPS","tags":["11oz"]}]
Tue Aug 25 2020 06:43:40 GMT+0300 (EEST);1764713.135;fulfilled;null;1;7177844;1;4990;600;[{"quantity":2,"print_provider_id":29,"print_provider_sku":"003-004-002","print_provider":"Monster Digital ","tags":["Solid Black","M"]}]
Wed Aug 05 2020 20:56:38 GMT+0300 (EEST);1272047.52;fulfilled;null;1;6787655;1;1598;800;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"003-002-003","print_provider":"Monster Digital ","tags":["Solid White","L"]}]
Thu Aug 20 2020 03:59:15 GMT+0300 (EEST);1132005.4322;fulfilled;null;1;6661362;1;3495;480;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT1W00M","print_provider":"SwiftPOD","tags":["White","M"]}]
Wed Aug 05 2020 10:58:35 GMT+0300 (EEST);1734223.442;fulfilled;null;1;7084134;2;1943;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"5000_BLACK_L","print_provider":"The Dream Junction ","tags":["Black","L"]}]
Sat Aug 08 2020 17:58:32 GMT+0300 (EEST);393521.2844;fulfilled;null;1;6016496;2;2393;1850;[{"quantity":1,"print_provider_id":1,"print_provider_sku":"towel-60x30in","print_provider":"SPOKE Custom Products","tags":["30x60"]}]
Tue Aug 18 2020 10:35:30 GMT+0300 (EEST);1629788.126;fulfilled;null;1;7075797;2;1015;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"001-004-004","print_provider":"Monster Digital ","tags":["Black","XL"]}]
Thu Aug 06 2020 18:25:57 GMT+0300 (EEST);1280396.21770;fulfilled;null;1;6795017;4;3998;600;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"001-004-002","print_provider":"Monster Digital ","tags":["Black","M"]},{"quantity":1,"print_provider_id":29,"print_provider_sku":"001-002-002","print_provider":"Monster Digital ","tags":[" White","M"]}]
Sun Aug 23 2020 08:15:19 GMT+0300 (EEST);1789574.301;fulfilled;null;1;7199649;4;3500;800;[{"quantity":1,"print_provider_id":16,"print_provider_sku":"29022","print_provider":"MyLocker","tags":["Cobalt","M (6-8yr)"]}]
Wed Aug 05 2020 14:05:17 GMT+0300 (EEST);1783409.1489;fulfilled;null;1;7194935;2;1411;660;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT1B00S","print_provider":"SwiftPOD","tags":["Black","S"]},{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT1B00M","print_provider":"SwiftPOD","tags":["Black","M"]}]
Mon Aug 10 2020 02:06:24 GMT+0300 (EEST);1552338.29;fulfilled;null;1;7013754;4;2136;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"5000_BLACK_L","print_provider":"The Dream Junction ","tags":["Black","L"]}]
Thu Aug 06 2020 01:18:39 GMT+0300 (EEST);1799465.14;fulfilled;null;1;6994572;2;2700;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"004-003-005","print_provider":"Monster Digital ","tags":["Solid Midnight Navy","2XL"]}]
Sun Aug 23 2020 02:39:21 GMT+0300 (EEST);1347237.115;in-production;null;1;6845857;2;3000;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"PRT-GEN-SPDRT1","print_provider":"MWW On Demand","tags":["XL"]}]
Fri Aug 14 2020 12:36:39 GMT+0300 (EEST);1775207.2636;fulfilled;null;1;5918725;2;1116;480;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT2H00S","print_provider":"SwiftPOD","tags":["Athletic Heather","S"]}]
Thu Aug 06 2020 01:14:26 GMT+0300 (EEST);1755350.163;fulfilled;null;1;7173595;4;7205;1020;[{"quantity":3,"print_provider_id":39,"print_provider_sku":"UNPT1W00S","print_provider":"SwiftPOD","tags":["White","S"]},{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT1W00M","print_provider":"SwiftPOD","tags":["White","M"]}]
Tue Aug 04 2020 02:11:10 GMT+0300 (EEST);1827418.4967;on-hold;null;1;7228612;1;1895;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3005_BLACK_S","print_provider":"The Dream Junction ","tags":["Black","S"]}]
Sat Aug 15 2020 05:39:16 GMT+0300 (EEST);1873638.113;fulfilled;null;1;7265056;3;1200;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Wed Aug 19 2020 12:33:28 GMT+0300 (EEST);715323.3911;fulfilled;null;1;6283140;2;2522;550;[{"quantity":2,"print_provider_id":3,"print_provider_sku":"3001_DARK_GREY_HEATHER_XL","print_provider":"The Dream Junction ","tags":["Dark Grey Heather","XL"]}]
Sat Aug 22 2020 06:18:25 GMT+0300 (EEST);1712950.404;fulfilled;null;1;7140746;4;1500;500;[{"quantity":1,"print_provider_id":51,"print_provider_sku":"3001_Red_XL","print_provider":"FYBY","tags":["Red","XL"]}]
Thu Aug 20 2020 09:03:21 GMT+0300 (EEST);1411671.2700;fulfilled;null;1;6852170;4;2097;500;[{"quantity":1,"print_provider_id":2,"print_provider_sku":"3419","print_provider":"Circle Graphics","tags":["12″ × 18″","CG Matt"]}]
Wed Aug 26 2020 09:37:24 GMT+0300 (EEST);1712002.139;in-production;null;1;7140002;4;1100;350;[{"quantity":1,"print_provider_id":1,"print_provider_sku":"4x4-white","print_provider":"SPOKE Custom Products","tags":["4x4\"","White"]}]
Fri Aug 21 2020 18:37:48 GMT+0300 (EEST);1572208.470;on-hold;null;1;7029578;1;4479;589;[{"quantity":1,"print_provider_id":6,"print_provider_sku":"heavyweight_charcoal_xl","print_provider":"T shirt and Sons","tags":[" Charcoal","XL"]},{"quantity":1,"print_provider_id":6,"print_provider_sku":"heavyweight_army_xl","print_provider":"T shirt and Sons","tags":["Military Green","XL"]}]
Mon Aug 24 2020 20:48:15 GMT+0300 (EEST);1595561.77;fulfilled;null;1;7048547;4;1865;600;[{"quantity":1,"print_provider_id":1,"print_provider_sku":"spiral6x8ruled","print_provider":"SPOKE Custom Products","tags":["Spiral Notebook"]}]
