order_id,created_at,shop_id,merchant_id
1814264.453,Sat Aug 01 2020 16:06:30 GMT+0300 (EEST),4,7009872
1773734.2245,Fri Aug 07 2020 22:10:07 GMT+0300 (EEST),1,7187624
1592253.1871,Mon Aug 03 2020 04:39:10 GMT+0300 (EEST),2,7045847
1534366.3,Thu Aug 27 2020 04:53:28 GMT+0300 (EEST),4,6999605
1760043.43,Sat Aug 22 2020 10:48:27 GMT+0300 (EEST),4,7177264
1744320.3,Wed Aug 19 2020 20:13:57 GMT+0300 (EEST),2,7165086
1845398.1,Fri Aug 07 2020 03:00:09 GMT+0300 (EEST),1,6788308
1777110.137,Wed Aug 19 2020 16:16:24 GMT+0300 (EEST),1,7188424
1662993.31,Thu Aug 06 2020 04:26:55 GMT+0300 (EEST),2,7101685
1710559.192,Sat Aug 22 2020 07:59:28 GMT+0300 (EEST),4,7138894
1687092.108,Sat Aug 22 2020 00:33:15 GMT+0300 (EEST),4,7120709
1762501.119,Thu Aug 06 2020 06:45:34 GMT+0300 (EEST),4,7173517
1590759.1096,Tue Aug 18 2020 03:20:41 GMT+0300 (EEST),4,7044593
1202196.5677,Sat Aug 15 2020 19:14:46 GMT+0300 (EEST),1,6724872
1759301.138,Wed Aug 19 2020 07:58:39 GMT+0300 (EEST),2,6751434
1634517.63,Wed Aug 19 2020 08:15:43 GMT+0300 (EEST),2,7079475
1827418.10639,Tue Aug 25 2020 06:58:03 GMT+0300 (EEST),1,7228612
1818891.147,Wed Aug 26 2020 10:08:17 GMT+0300 (EEST),4,7135904
712842.10499,Tue Aug 25 2020 01:06:45 GMT+0300 (EEST),1,6281073
584586.2892,Wed Aug 19 2020 01:47:37 GMT+0300 (EEST),4,6172284
1817456.2,Thu Aug 13 2020 22:24:34 GMT+0300 (EEST),1,7220613
1205964.933,Fri Aug 28 2020 06:24:42 GMT+0300 (EEST),3,6728286
1716725.219,Wed Aug 26 2020 06:47:20 GMT+0300 (EEST),2,7143681
1280396.23607,Sat Aug 22 2020 12:26:47 GMT+0300 (EEST),4,6795017
178817.1197,Fri Aug 21 2020 14:41:39 GMT+0300 (EEST),2,5818685
1727201.987,Sat Aug 15 2020 00:32:48 GMT+0300 (EEST),2,7151741
1853954.14,Fri Aug 21 2020 03:53:00 GMT+0300 (EEST),2,7249295
1417929.95,Tue Aug 04 2020 02:43:48 GMT+0300 (EEST),1,6905317
516066.39622,Sat Aug 15 2020 14:31:17 GMT+0300 (EEST),1,6118692
1508043.1595,Tue Aug 18 2020 07:22:51 GMT+0300 (EEST),2,6046074
455280.2788,Wed Aug 05 2020 23:48:32 GMT+0300 (EEST),2,6067905
1660415.579,Mon Aug 17 2020 18:19:19 GMT+0300 (EEST),2,7099672
1687466.384,Thu Aug 06 2020 04:23:32 GMT+0300 (EEST),4,7084134
1829319.32,Sun Aug 23 2020 06:15:32 GMT+0300 (EEST),1,7230105
1476370.7326,Tue Aug 18 2020 11:12:43 GMT+0300 (EEST),2,6953872
447465.2497,Fri Aug 28 2020 06:23:33 GMT+0300 (EEST),4,6046074
567021.121,Thu Aug 27 2020 23:12:51 GMT+0300 (EEST),1,5981084
1294450.539,Wed Aug 12 2020 07:18:28 GMT+0300 (EEST),4,6807006
1867283.12,Sun Aug 16 2020 23:07:56 GMT+0300 (EEST),2,6949980
1857286.48,Mon Aug 03 2020 21:44:02 GMT+0300 (EEST),4,7251936
367340.344,Tue Aug 04 2020 13:01:21 GMT+0300 (EEST),2,5994647
1124937.3221,Fri Aug 14 2020 00:02:15 GMT+0300 (EEST),1,6655011
129110.6209,Wed Aug 26 2020 04:21:13 GMT+0300 (EEST),1,5784641
1803028.232,Sat Aug 08 2020 21:41:42 GMT+0300 (EEST),4,7209857
1340015.378,Sun Aug 09 2020 20:31:16 GMT+0300 (EEST),4,6837267
1773337.74,Fri Aug 28 2020 11:48:24 GMT+0300 (EEST),2,7187344
1712347.249,Fri Aug 21 2020 18:46:05 GMT+0300 (EEST),2,7140272
882774.2043,Wed Aug 19 2020 03:27:31 GMT+0300 (EEST),1,6432786
464460.10971,Sun Aug 09 2020 19:22:33 GMT+0300 (EEST),4,6075576
1584062.1341,Wed Aug 12 2020 04:49:57 GMT+0300 (EEST),1,7039132
1677339.112,Wed Aug 26 2020 23:01:31 GMT+0300 (EEST),4,7112949
1704091.655,Mon Aug 24 2020 17:11:28 GMT+0300 (EEST),1,6713346
1209093.4265,Fri Aug 14 2020 01:09:44 GMT+0300 (EEST),4,6731175
1827418.6666,Sat Aug 08 2020 00:15:29 GMT+0300 (EEST),1,7228612
1827685.52,Tue Aug 11 2020 20:16:14 GMT+0300 (EEST),2,7184099
756450.1659,Sun Aug 02 2020 15:33:42 GMT+0300 (EEST),2,6317886
1751533.275,Thu Aug 06 2020 01:12:36 GMT+0300 (EEST),4,7170630
1720864.1776,Fri Aug 21 2020 22:04:10 GMT+0300 (EEST),4,7146820
1132005.4367,Thu Aug 20 2020 22:46:37 GMT+0300 (EEST),1,6661362
1477746.145,Tue Aug 25 2020 23:41:25 GMT+0300 (EEST),1,6954906
1013589.1909,Fri Aug 07 2020 16:29:18 GMT+0300 (EEST),4,6552879
448314.1658,Mon Aug 03 2020 03:53:34 GMT+0300 (EEST),4,6062073
1471630.107,Fri Aug 21 2020 00:55:33 GMT+0300 (EEST),4,6255168
1624154.1,Thu Aug 13 2020 16:54:55 GMT+0300 (EEST),1,6167553
1406422.1998,Thu Aug 27 2020 03:22:02 GMT+0300 (EEST),1,6894513
1758196.118,Sat Aug 15 2020 02:15:42 GMT+0300 (EEST),1,7175817
1132005.4592,Sun Aug 23 2020 00:28:22 GMT+0300 (EEST),1,6661362
1286578.16592,Sat Aug 22 2020 01:03:38 GMT+0300 (EEST),1,6800360
1455496.862,Wed Aug 12 2020 11:32:13 GMT+0300 (EEST),2,6937671
1654117.1118,Sat Aug 08 2020 10:12:28 GMT+0300 (EEST),4,7094765
1872786.3,Fri Aug 28 2020 01:33:03 GMT+0300 (EEST),1,7264338
1231515.3443,Sun Aug 09 2020 11:40:23 GMT+0300 (EEST),2,6751434
1505480.24024,Sun Aug 16 2020 03:22:48 GMT+0300 (EEST),1,5837300
312738.1498,Sat Aug 08 2020 15:44:38 GMT+0300 (EEST),1,5945661
1203468.5291,Wed Aug 19 2020 02:05:31 GMT+0300 (EEST),4,6726006
628590.14707,Sat Aug 15 2020 21:51:01 GMT+0300 (EEST),2,6212343
1773734.2233,Fri Aug 07 2020 19:54:51 GMT+0300 (EEST),1,7187624
1795202.785,Sun Aug 16 2020 05:06:14 GMT+0300 (EEST),1,7202805
1536541.71,Sun Aug 16 2020 16:17:22 GMT+0300 (EEST),2,7001286
1692237.1299,Mon Aug 17 2020 02:58:51 GMT+0300 (EEST),2,7124687
1280396.22756,Tue Aug 11 2020 10:50:40 GMT+0300 (EEST),4,6795017
577116.1348,Thu Aug 06 2020 21:04:12 GMT+0300 (EEST),4,5923597
1827418.1114,Thu Aug 27 2020 20:08:43 GMT+0300 (EEST),1,7228612
1928229.24,Tue Aug 25 2020 19:09:45 GMT+0300 (EEST),4,7310690
1902609.5,Sat Aug 22 2020 04:45:40 GMT+0300 (EEST),2,7274690
1873638.211,Mon Aug 17 2020 04:46:17 GMT+0300 (EEST),3,7265056
1571904.29,Mon Aug 10 2020 02:55:53 GMT+0300 (EEST),1,6820146
1533962.9883,Fri Aug 28 2020 11:23:13 GMT+0300 (EEST),2,6999280
1773734.2492,Mon Aug 10 2020 18:22:53 GMT+0300 (EEST),1,7187624
355508.4683,Sat Aug 22 2020 23:12:54 GMT+0300 (EEST),2,5984435
1736960.65,Tue Aug 04 2020 16:34:59 GMT+0300 (EEST),1,7159340
1581320.3624,Sun Aug 23 2020 12:49:48 GMT+0300 (EEST),4,7036902
1659468.988,Fri Aug 28 2020 00:05:24 GMT+0300 (EEST),1,7098934
1392718.1365,Tue Aug 11 2020 18:04:00 GMT+0300 (EEST),2,6883264
750663.283,Thu Aug 13 2020 11:49:32 GMT+0300 (EEST),4,6312717
1810715.911,Fri Aug 21 2020 18:54:51 GMT+0300 (EEST),4,7204634
1201374.1451,Wed Aug 12 2020 22:19:39 GMT+0300 (EEST),1,6724122
1754110.218,Wed Aug 26 2020 04:31:04 GMT+0300 (EEST),2,7172604
1505480.26096,Mon Aug 24 2020 09:35:36 GMT+0300 (EEST),2,5837300
1673964.2053,Wed Aug 12 2020 12:25:54 GMT+0300 (EEST),2,7110290
1831176.139,Mon Aug 17 2020 06:09:26 GMT+0300 (EEST),4,7231539
1758600.29,Tue Aug 18 2020 16:11:25 GMT+0300 (EEST),1,7176128
1427940.138,Sat Aug 01 2020 13:45:14 GMT+0300 (EEST),2,6196128
1699547.33,Fri Aug 07 2020 17:19:32 GMT+0300 (EEST),4,6922494
1203468.5446,Mon Aug 24 2020 13:05:43 GMT+0300 (EEST),4,6726006
1502554.1471,Thu Aug 13 2020 06:11:32 GMT+0300 (EEST),2,6974516
1623031.1469,Fri Aug 14 2020 12:09:49 GMT+0300 (EEST),4,7070564
1533327.155,Mon Aug 10 2020 15:07:12 GMT+0300 (EEST),2,6909849
1773923.34,Fri Aug 14 2020 15:34:25 GMT+0300 (EEST),2,6756582
1647274.38,Mon Aug 10 2020 13:19:25 GMT+0300 (EEST),4,7089445
1818648.19,Tue Aug 18 2020 08:28:29 GMT+0300 (EEST),4,7208909
673770.1743,Mon Aug 03 2020 10:09:04 GMT+0300 (EEST),1,6247755
1824348.494,Mon Aug 24 2020 11:07:27 GMT+0300 (EEST),4,7226218
378473.348,Fri Aug 21 2020 17:28:09 GMT+0300 (EEST),1,6003944
222446.89,Mon Aug 03 2020 02:58:08 GMT+0300 (EEST),2,5860250
1476370.7071,Sat Aug 08 2020 14:13:25 GMT+0300 (EEST),2,6953872
504801.83,Tue Aug 04 2020 07:16:47 GMT+0300 (EEST),2,6109338
1360112.124,Fri Aug 28 2020 02:34:15 GMT+0300 (EEST),4,6854896
1668985.525,Mon Aug 03 2020 17:57:50 GMT+0300 (EEST),1,7072295
1827418.6813,Sat Aug 08 2020 06:19:54 GMT+0300 (EEST),1,7228612
778347.97,Tue Aug 11 2020 12:03:37 GMT+0300 (EEST),1,6337707
1828400.1,Tue Aug 18 2020 23:26:27 GMT+0300 (EEST),4,7229380
1890422.7,Fri Aug 14 2020 02:25:18 GMT+0300 (EEST),2,6582975
1877411.115,Fri Aug 07 2020 11:46:50 GMT+0300 (EEST),2,6742800
1731168.1543,Wed Aug 19 2020 01:37:16 GMT+0300 (EEST),1,7152750
1666867.322,Thu Aug 27 2020 23:45:18 GMT+0300 (EEST),1,7104747
1814593.2,Thu Aug 06 2020 01:39:40 GMT+0300 (EEST),4,7218726
1731438.36,Mon Aug 03 2020 14:30:19 GMT+0300 (EEST),1,7155040
1286578.13919,Thu Aug 13 2020 19:07:11 GMT+0300 (EEST),1,6800360
578463.19,Wed Aug 19 2020 16:22:08 GMT+0300 (EEST),2,6170865
1476351.7768,Sat Aug 22 2020 07:06:21 GMT+0300 (EEST),2,6953857
394550.3486,Tue Aug 11 2020 13:35:15 GMT+0300 (EEST),2,5856950
1825433.4,Fri Aug 07 2020 02:00:22 GMT+0300 (EEST),2,7227072
1798932.447,Fri Aug 21 2020 16:35:26 GMT+0300 (EEST),2,7206759
426312.41,Thu Aug 06 2020 03:48:08 GMT+0300 (EEST),1,6043773
1900503.12,Tue Aug 11 2020 15:04:50 GMT+0300 (EEST),11,7287245
1540916.29,Wed Aug 12 2020 02:16:07 GMT+0300 (EEST),2,7004704
1819400.1564,Sat Aug 08 2020 21:03:57 GMT+0300 (EEST),1,7167772
1810269.3,Wed Aug 05 2020 17:24:33 GMT+0300 (EEST),2,7215411
1776133.13865,Wed Aug 05 2020 17:01:33 GMT+0300 (EEST),1,7063690
1849309.3,Sat Aug 01 2020 21:30:09 GMT+0300 (EEST),2,7245670
1869204.1,Fri Aug 28 2020 00:06:35 GMT+0300 (EEST),2,7261413
1610302.1363,Wed Aug 05 2020 09:33:36 GMT+0300 (EEST),2,7054122
1657420.168,Fri Aug 14 2020 15:57:37 GMT+0300 (EEST),1,7097338
489279.1332,Fri Aug 07 2020 06:08:29 GMT+0300 (EEST),4,6096369
834072.244,Wed Aug 12 2020 05:18:57 GMT+0300 (EEST),1,6376203
1909631.192,Wed Aug 19 2020 21:08:16 GMT+0300 (EEST),2,7243887
1280239.444,Thu Aug 20 2020 04:24:51 GMT+0300 (EEST),1,6794877
1746244.199,Tue Aug 11 2020 04:42:46 GMT+0300 (EEST),2,7166595
279799.1293,Sat Aug 01 2020 21:59:22 GMT+0300 (EEST),1,5914942
1805957.174,Wed Aug 05 2020 04:23:22 GMT+0300 (EEST),1,7212095
1755041.26,Sun Aug 09 2020 18:19:58 GMT+0300 (EEST),2,7173345
1761890.187,Tue Aug 25 2020 09:55:21 GMT+0300 (EEST),4,7084134
1443561.2624,Wed Aug 05 2020 06:33:53 GMT+0300 (EEST),1,6927471
1427306.3922,Fri Aug 28 2020 04:47:16 GMT+0300 (EEST),2,6913422
1803028.385,Thu Aug 20 2020 04:22:47 GMT+0300 (EEST),4,7209857
1557163.21,Fri Aug 28 2020 06:57:11 GMT+0300 (EEST),1,7017566
1737743.211,Wed Aug 05 2020 08:05:39 GMT+0300 (EEST),4,7159954
112139.116342,Sat Aug 15 2020 08:08:15 GMT+0300 (EEST),1,5763236
1792903.47,Mon Aug 17 2020 02:41:25 GMT+0300 (EEST),4,7202167
1775207.2805,Sat Aug 15 2020 13:49:44 GMT+0300 (EEST),2,5918725
1852896.58,Sun Aug 02 2020 06:20:27 GMT+0300 (EEST),4,6336363
1747051.39,Fri Aug 14 2020 21:13:20 GMT+0300 (EEST),2,7167232
1670405.81,Fri Aug 07 2020 20:49:32 GMT+0300 (EEST),4,7105550
1432899.545,Tue Aug 18 2020 02:49:17 GMT+0300 (EEST),4,6911447
1332005.104,Sat Aug 08 2020 04:39:23 GMT+0300 (EEST),4,6836013
1476403.5496,Wed Aug 05 2020 07:33:52 GMT+0300 (EEST),2,6953897
697014.745,Thu Aug 06 2020 19:15:36 GMT+0300 (EEST),4,6268101
1609909.52,Sun Aug 09 2020 04:21:38 GMT+0300 (EEST),1,7060222
1564151.41,Sun Aug 16 2020 03:13:17 GMT+0300 (EEST),4,7023105
1013505.766,Sun Aug 09 2020 19:13:22 GMT+0300 (EEST),4,6552810
1941417.2,Fri Aug 21 2020 13:04:46 GMT+0300 (EEST),2,7321445
1880108.516,Mon Aug 24 2020 11:49:15 GMT+0300 (EEST),2,7270387
1776133.22179,Sat Aug 22 2020 01:22:04 GMT+0300 (EEST),1,7063690
1727849.65,Sun Aug 02 2020 06:33:15 GMT+0300 (EEST),4,7152231
101921.5444,Thu Aug 27 2020 19:29:08 GMT+0300 (EEST),1,5692565
1698926.822,Thu Aug 13 2020 01:19:38 GMT+0300 (EEST),4,7129874
1434768.4,Fri Aug 07 2020 23:10:19 GMT+0300 (EEST),2,6919872
1751795.719,Wed Aug 19 2020 11:28:44 GMT+0300 (EEST),2,7170809
1803180.47,Sun Aug 23 2020 23:00:19 GMT+0300 (EEST),1,7209869
756450.235,Tue Aug 25 2020 17:18:13 GMT+0300 (EEST),2,6317886
1875990.25,Fri Aug 07 2020 21:51:11 GMT+0300 (EEST),1,7266978
248894.2023,Thu Aug 20 2020 17:24:11 GMT+0300 (EEST),1,5768555
1654481.19,Fri Aug 07 2020 04:31:34 GMT+0300 (EEST),2,7095033
1744250.1742,Wed Aug 19 2020 22:59:15 GMT+0300 (EEST),2,6852170
1231515.3415,Thu Aug 06 2020 10:35:31 GMT+0300 (EEST),2,6751434
1408341.2415,Fri Aug 07 2020 06:59:30 GMT+0300 (EEST),2,6896924
1158969.227,Sat Aug 08 2020 04:15:21 GMT+0300 (EEST),2,6685659
1776133.20473,Mon Aug 17 2020 14:15:19 GMT+0300 (EEST),1,7063690
1113567.475,Sun Aug 02 2020 07:35:13 GMT+0300 (EEST),4,6644685
1880108.65,Mon Aug 03 2020 11:09:09 GMT+0300 (EEST),2,7270387
1796430.23,Sat Aug 08 2020 16:39:29 GMT+0300 (EEST),1,7204742
1924341.74,Fri Aug 28 2020 12:54:18 GMT+0300 (EEST),2,6689559
394550.3416,Mon Aug 03 2020 12:27:52 GMT+0300 (EEST),1,5856950
1225155.5599,Fri Aug 14 2020 07:48:13 GMT+0300 (EEST),2,6246822
1566988.97,Fri Aug 28 2020 14:40:27 GMT+0300 (EEST),2,7025365
1476370.7127,Tue Aug 11 2020 07:05:55 GMT+0300 (EEST),2,6953872
655119.3959,Fri Aug 14 2020 13:23:12 GMT+0300 (EEST),2,6233979
628590.14259,Thu Aug 06 2020 23:16:03 GMT+0300 (EEST),2,6212343
738201.2038,Thu Aug 20 2020 18:04:00 GMT+0300 (EEST),2,6302349
1775207.2507,Thu Aug 13 2020 15:53:01 GMT+0300 (EEST),2,5918725
1041954.2388,Sun Aug 16 2020 22:56:49 GMT+0300 (EEST),1,6579153
715323.385,Fri Aug 14 2020 10:44:40 GMT+0300 (EEST),4,6283140
112139.113659,Wed Aug 05 2020 16:47:08 GMT+0300 (EEST),1,5763236
182579.536,Mon Aug 10 2020 23:31:19 GMT+0300 (EEST),2,5822225
1132005.3389,Wed Aug 12 2020 23:26:28 GMT+0300 (EEST),1,6661362
1498676.167,Tue Aug 25 2020 01:42:31 GMT+0300 (EEST),4,6706029
794148.11,Tue Aug 04 2020 23:44:25 GMT+0300 (EEST),1,6352095
647769.1103,Mon Aug 24 2020 05:16:13 GMT+0300 (EEST),2,6227949
1848862.21,Mon Aug 10 2020 00:38:14 GMT+0300 (EEST),1,7245340
1444561.1412,Wed Aug 12 2020 11:35:18 GMT+0300 (EEST),4,6575844
1614213.131,Sat Aug 01 2020 21:50:23 GMT+0300 (EEST),1,7063335
1286578.13069,Wed Aug 12 2020 20:43:14 GMT+0300 (EEST),1,6800360
253976.16,Tue Aug 25 2020 03:49:06 GMT+0300 (EEST),1,5890337
1286578.12593,Mon Aug 10 2020 17:52:27 GMT+0300 (EEST),1,6800360
1458693.156,Sun Aug 23 2020 01:01:20 GMT+0300 (EEST),1,6940371
1770232.607,Wed Aug 26 2020 16:06:34 GMT+0300 (EEST),3,6918820
1393271.685,Thu Aug 20 2020 09:18:17 GMT+0300 (EEST),4,5961866
1502234.228,Sun Aug 09 2020 10:25:02 GMT+0300 (EEST),1,6974269
1761396.3881,Mon Aug 24 2020 17:59:42 GMT+0300 (EEST),2,7178298
1690978.384,Fri Aug 14 2020 00:33:40 GMT+0300 (EEST),4,7097437
163136.388,Wed Aug 05 2020 11:08:24 GMT+0300 (EEST),4,5789540
829689.799,Wed Aug 26 2020 18:42:41 GMT+0300 (EEST),1,6384366
1887293.1,Thu Aug 06 2020 04:56:16 GMT+0300 (EEST),2,7276321
1863853.411,Sat Aug 22 2020 04:33:58 GMT+0300 (EEST),2,6742800
1692502.243,Fri Aug 21 2020 19:13:26 GMT+0300 (EEST),4,7124885
1752458.142,Thu Aug 13 2020 23:41:02 GMT+0300 (EEST),4,7171328
1581320.2609,Mon Aug 10 2020 17:28:35 GMT+0300 (EEST),4,7036902
1866102.165,Wed Aug 19 2020 06:18:53 GMT+0300 (EEST),2,7042569
1806140.37,Sat Aug 22 2020 06:29:12 GMT+0300 (EEST),2,6742800
762633.398,Wed Aug 26 2020 20:38:40 GMT+0300 (EEST),1,6323505
1772419.355,Fri Aug 28 2020 14:01:32 GMT+0300 (EEST),4,7186639
1673946.207,Mon Aug 17 2020 13:47:07 GMT+0300 (EEST),2,7110275
1617880.1927,Tue Aug 04 2020 04:32:46 GMT+0300 (EEST),4,5834057
840243.1878,Fri Aug 14 2020 15:10:05 GMT+0300 (EEST),1,6394092
1744250.1529,Tue Aug 11 2020 21:57:25 GMT+0300 (EEST),2,6852170
1831343.3,Mon Aug 17 2020 22:59:05 GMT+0300 (EEST),2,7231666
1446203.15,Mon Aug 24 2020 17:21:24 GMT+0300 (EEST),4,6929736
584586.2839,Thu Aug 13 2020 23:06:36 GMT+0300 (EEST),4,6172284
1477116.99,Mon Aug 17 2020 21:47:25 GMT+0300 (EEST),1,6954437
1286578.17182,Tue Aug 25 2020 03:43:43 GMT+0300 (EEST),1,6800360
1733770.251,Fri Aug 21 2020 09:31:29 GMT+0300 (EEST),4,7156887
1286578.15895,Wed Aug 19 2020 07:09:08 GMT+0300 (EEST),1,6800360
1637403.3192,Mon Aug 10 2020 06:52:07 GMT+0300 (EEST),1,7041885
186257.1552,Mon Aug 03 2020 06:30:52 GMT+0300 (EEST),1,5825681
1732948.2344,Tue Aug 04 2020 07:18:38 GMT+0300 (EEST),2,7156242
840243.248,Wed Aug 19 2020 22:46:18 GMT+0300 (EEST),1,6394092
112139.114513,Sat Aug 08 2020 21:01:32 GMT+0300 (EEST),1,5763236
584586.2792,Fri Aug 07 2020 20:15:33 GMT+0300 (EEST),4,6172284
1720864.1326,Thu Aug 13 2020 02:18:21 GMT+0300 (EEST),4,7146820
1267621.64,Sat Aug 22 2020 21:40:46 GMT+0300 (EEST),2,6783621
1363695.732,Mon Aug 10 2020 10:13:20 GMT+0300 (EEST),4,6857952
1677618.8,Fri Aug 21 2020 01:57:50 GMT+0300 (EEST),4,6429702
1775207.2733,Sat Aug 15 2020 06:20:41 GMT+0300 (EEST),2,5918725
112139.118923,Tue Aug 25 2020 23:41:04 GMT+0300 (EEST),1,5763236
312738.1473,Tue Aug 04 2020 16:23:53 GMT+0300 (EEST),2,5945661
1822418.1,Wed Aug 05 2020 00:58:05 GMT+0300 (EEST),1,7224660
1857286.75,Thu Aug 06 2020 08:36:16 GMT+0300 (EEST),4,7251936
890094.9813,Thu Aug 06 2020 14:34:37 GMT+0300 (EEST),3,6432198
1389409.13376,Wed Aug 26 2020 04:26:03 GMT+0300 (EEST),6,1819516
1846430.32,Fri Aug 14 2020 15:36:33 GMT+0300 (EEST),4,7238556
1298650.695,Wed Aug 19 2020 09:21:20 GMT+0300 (EEST),4,6810572
1727201.79,Wed Aug 05 2020 22:22:00 GMT+0300 (EEST),2,7151741
1637403.282,Mon Aug 03 2020 11:42:48 GMT+0300 (EEST),1,7041885
1374037.143,Wed Aug 19 2020 04:13:24 GMT+0300 (EEST),4,6501054
1798932.437,Thu Aug 20 2020 14:11:49 GMT+0300 (EEST),2,7206759
1874388.1,Tue Aug 25 2020 01:22:24 GMT+0300 (EEST),2,7265679
1776133.19838,Sun Aug 16 2020 19:04:31 GMT+0300 (EEST),1,7063690
1777110.201,Mon Aug 24 2020 13:21:58 GMT+0300 (EEST),1,7188424
1286578.17123,Mon Aug 24 2020 22:22:43 GMT+0300 (EEST),1,6800360
1745499.9894,Sat Aug 15 2020 12:38:04 GMT+0300 (EEST),1,7162848
1755350.197,Thu Aug 13 2020 19:12:26 GMT+0300 (EEST),4,7173595
1798745.189,Mon Aug 17 2020 02:06:30 GMT+0300 (EEST),4,7206607
1419456.1024,Mon Aug 03 2020 18:47:47 GMT+0300 (EEST),2,6273897
1667356.243,Mon Aug 24 2020 03:41:30 GMT+0300 (EEST),4,7105124
794238.27166,Tue Aug 04 2020 21:52:28 GMT+0300 (EEST),2,6144732
1509035.784,Wed Aug 12 2020 15:30:17 GMT+0300 (EEST),4,6979628
1857731.35,Mon Aug 24 2020 06:28:18 GMT+0300 (EEST),4,7252287
1078311.318,Mon Aug 03 2020 23:05:10 GMT+0300 (EEST),4,6612843
715323.3715,Sun Aug 02 2020 20:48:34 GMT+0300 (EEST),4,6283140
257999.36,Tue Aug 18 2020 09:03:37 GMT+0300 (EEST),4,5894207
1761396.4186,Fri Aug 28 2020 15:22:08 GMT+0300 (EEST),2,7178298
1836898.41,Tue Aug 11 2020 12:26:32 GMT+0300 (EEST),2,7235781
738201.2007,Sun Aug 16 2020 18:45:12 GMT+0300 (EEST),2,6302349
1582728.2743,Tue Aug 18 2020 12:07:30 GMT+0300 (EEST),2,6433350
1793150.8,Thu Aug 27 2020 06:43:33 GMT+0300 (EEST),2,7202265
561183.682,Fri Aug 21 2020 03:56:28 GMT+0300 (EEST),1,6080400
1642292.6232,Sat Aug 15 2020 21:36:48 GMT+0300 (EEST),4,7085530
194468.2035,Thu Aug 20 2020 07:04:25 GMT+0300 (EEST),4,5833523
1122627.1767,Sun Aug 23 2020 03:55:58 GMT+0300 (EEST),2,6652929
1772648.21,Sun Aug 23 2020 03:58:11 GMT+0300 (EEST),1,7186818
1731766.3,Sat Aug 08 2020 05:56:12 GMT+0300 (EEST),2,7155312
1666261.102,Tue Aug 25 2020 01:51:27 GMT+0300 (EEST),1,7104238
1741384.139,Sat Aug 08 2020 04:28:16 GMT+0300 (EEST),1,7161415
1644349.1,Wed Aug 19 2020 22:34:46 GMT+0300 (EEST),2,7087065
1780352.152,Tue Aug 18 2020 00:46:37 GMT+0300 (EEST),4,7189883
1381536.15,Tue Aug 18 2020 10:43:24 GMT+0300 (EEST),7,6873508
1833208.137,Mon Aug 17 2020 03:58:06 GMT+0300 (EEST),1,7233107
1280396.2158,Thu Aug 06 2020 05:18:31 GMT+0300 (EEST),4,6795017
1745724.492,Mon Aug 03 2020 12:40:08 GMT+0300 (EEST),2,7045789
1282517.1239,Wed Aug 19 2020 23:23:18 GMT+0300 (EEST),2,6796856
533304.9673,Wed Aug 12 2020 11:24:38 GMT+0300 (EEST),2,6133041
1687438.737,Sun Aug 09 2020 18:32:25 GMT+0300 (EEST),4,7084134
428292.4277,Fri Aug 07 2020 18:45:30 GMT+0300 (EEST),4,6045402
1619191.1139,Wed Aug 19 2020 23:24:22 GMT+0300 (EEST),1,7067587
1138536.1327,Fri Aug 28 2020 14:04:19 GMT+0300 (EEST),4,6667287
1830156.651,Wed Aug 05 2020 12:27:05 GMT+0300 (EEST),1,6618570
1499270.80684,Thu Aug 13 2020 15:17:33 GMT+0300 (EEST),1,6799169
1347220.77,Thu Aug 20 2020 07:05:23 GMT+0300 (EEST),4,6845842
1672113.379,Tue Aug 18 2020 20:22:28 GMT+0300 (EEST),2,7078909
628590.14334,Sat Aug 08 2020 00:08:34 GMT+0300 (EEST),2,6212343
1280949.123,Wed Aug 26 2020 17:59:39 GMT+0300 (EEST),3,6783798
1852942.87,Mon Aug 17 2020 11:14:28 GMT+0300 (EEST),4,7248488
1619231.727,Mon Aug 03 2020 19:20:46 GMT+0300 (EEST),1,7067617
715323.3909,Wed Aug 19 2020 06:49:48 GMT+0300 (EEST),4,6283140
1776133.21849,Wed Aug 19 2020 03:16:02 GMT+0300 (EEST),1,7063690
674148.1723,Sun Aug 09 2020 21:35:26 GMT+0300 (EEST),4,6249576
1398878.379,Sat Aug 01 2020 11:54:54 GMT+0300 (EEST),2,6888640
1286270.1167,Fri Aug 28 2020 02:41:54 GMT+0300 (EEST),2,6800099
1745499.10001,Tue Aug 18 2020 12:32:07 GMT+0300 (EEST),1,7162848
1791780.41,Sun Aug 02 2020 20:45:25 GMT+0300 (EEST),4,7201317
1673954.2277,Mon Aug 10 2020 12:48:02 GMT+0300 (EEST),2,7110280
1837636.35,Tue Aug 25 2020 22:29:26 GMT+0300 (EEST),4,7236562
1492658.15,Thu Aug 13 2020 02:15:26 GMT+0300 (EEST),4,6966662
1953588.9,Mon Aug 24 2020 23:49:09 GMT+0300 (EEST),1,7331508
1637403.3519,Wed Aug 12 2020 07:13:23 GMT+0300 (EEST),1,7041885
1783949.6,Sat Aug 15 2020 00:37:44 GMT+0300 (EEST),1,7195345
1905116.8,Mon Aug 10 2020 00:36:25 GMT+0300 (EEST),2,7291087
794238.28543,Fri Aug 21 2020 21:37:29 GMT+0300 (EEST),1,6144732
474066.3482,Fri Aug 21 2020 09:06:51 GMT+0300 (EEST),2,6083568
1743607.197,Sun Aug 09 2020 02:34:17 GMT+0300 (EEST),4,7084134
